handle,caption_name,location,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
jblm_pao,US Joint Base Lewis-McChord,a111,Organization,US Joint Base Lewis-McChord,,fpcon_mentioner,21dc3085bcc908e1c6b5774cbb7bf711,fpcon_mentioner__21dc3085bcc908e1c6b5774cbb7bf711
mccs29palms,US Marine Corps Air Ground Combat Center Twentynine Palms,a112,Keyphrase,US Marine Corps Air Ground Combat Center Twentynine Palms,,fpcon_mentioner,1fded92d37573da3c341e7dac8a12e26,fpcon_mentioner__1fded92d37573da3c341e7dac8a12e26
20fighterwing,Shaw Air Force Base,a113,ForeignMinister,Shaw Air Force Base,,fpcon_mentioner,9b7df72d7d37d2c270631c55d768ec60,fpcon_mentioner__9b7df72d7d37d2c270631c55d768ec60
22arw,McConnell Air Force Base,a114,Diplomat,McConnell Air Force Base,,fpcon_mentioner,a97c6a6ef59b969bc44f85822142d911,fpcon_mentioner__a97c6a6ef59b969bc44f85822142d911
usaghawaii,Wheeler Army Airfield,a115,LegislativeCommittee,Wheeler Army Airfield,,fpcon_mentioner,c5b75eebf98943ed1f42c1a83d31123d,fpcon_mentioner__c5b75eebf98943ed1f42c1a83d31123d
28thbombwing,Ellsworth Air Force Base,a116,LegislativeCommittee,Ellsworth Air Force Base,,fpcon_mentioner,b98124dfa1d304ebcf61d02c6272e929,fpcon_mentioner__b98124dfa1d304ebcf61d02c6272e929
30thspacewing,Vandenberg Space Force Base,a110,Wells,Vandenberg Space Force Base,,fpcon_mentioner,cc23d02ab87f968bdc5878055e6ba68b,fpcon_mentioner__cc23d02ab87f968bdc5878055e6ba68b
439westover,Westover Air Reserve Base,a117,Diplomat,Westover Air Reserve Base,,fpcon_mentioner,37974ad282f98461e468ef49d7a57f70,fpcon_mentioner__37974ad282f98461e468ef49d7a57f70
45thspacewing,Patrick Space Force Base,a118,Organization,Patrick Space Force Base,,fpcon_mentioner,69c21ff94fb866075743f1025f91e74f,fpcon_mentioner__69c21ff94fb866075743f1025f91e74f
71ftw,Vance Air Force Base,a119,Exec,Vance Air Force Base,,fpcon_mentioner,ccc71eeab633e5d3aae724a66a7d7be6,fpcon_mentioner__ccc71eeab633e5d3aae724a66a7d7be6
97amw,Altus Air Force Base,a120,FTO,Altus Air Force Base,,fpcon_mentioner,99360bdb933dff236561113832772932,fpcon_mentioner__99360bdb933dff236561113832772932
9thrw,Beale Air Force Base,a121,Consulates,Beale Air Force Base,,fpcon_mentioner,93d011a6fafa98e9f2ab6c252698d40f,fpcon_mentioner__93d011a6fafa98e9f2ab6c252698d40f
jbsa_official,Randolph Air Force Base,a122,DiplomaticFacilities,Randolph Air Force Base,,fpcon_mentioner,028b9a0cc969d9738be480514004989e,fpcon_mentioner__028b9a0cc969d9738be480514004989e
61fss,Los Angeles Air Force Base,a123,FTO,Los Angeles Air Force Base,,fpcon_mentioner,94e5e36cdf4bac10314613fbd6dc44d7,fpcon_mentioner__94e5e36cdf4bac10314613fbd6dc44d7
alabamang,Maxwell Air Force Base and Gunter Annex,a124,Legislator,Maxwell Air Force Base and Gunter Annex,,fpcon_mentioner,b39aa1f58c44e856b7501b701d55defd,fpcon_mentioner__b39aa1f58c44e856b7501b701d55defd
pb_arsenal,US Army installation Pine Bluff Arsenal,a125,News,US Army installation Pine Bluff Arsenal,,fpcon_mentioner,533fd275e016c95fee863e37de4ac3c6,fpcon_mentioner__533fd275e016c95fee863e37de4ac3c6
anad_pao,Anniston Army Depot,a126,Consulates,Anniston Army Depot,,fpcon_mentioner,716fbd65becf9a939810553986f63983,fpcon_mentioner__716fbd65becf9a939810553986f63983
arkansasguard,US Army installation Camp Joseph T Robinson Base,a127,Shipping,US Army installation Camp Joseph T Robinson Base,,fpcon_mentioner,af89838882b8af1611365715ebed879c,fpcon_mentioner__af89838882b8af1611365715ebed879c
arkansasguard,US Army installation Camp Joseph T Robinson Base,a127,Refinery,US Army installation Camp Joseph T Robinson Base,,fpcon_mentioner,af89838882b8af1611365715ebed879c,fpcon_mentioner__af89838882b8af1611365715ebed879c
fortblisstexas,US Army Garrison Fort Bliss,a129,Legislator,US Army Garrison Fort Bliss,,fpcon_mentioner,7b06c3e200cb19712cc3a04f5a53fbae,fpcon_mentioner__7b06c3e200cb19712cc3a04f5a53fbae
usarmytacom,US Army installation Detroit Arsenal,a130,Organization,US Army installation Detroit Arsenal,,fpcon_mentioner,d5a60a15d7a7af45f92a71ad8be3f441,fpcon_mentioner__d5a60a15d7a7af45f92a71ad8be3f441
armyfortlee,US Army Garrison Fort Lee,a131,Diplomat,US Army Garrison Fort Lee,,fpcon_mentioner,3540e98b52e1e0c3ff47a81979fddf6e,fpcon_mentioner__3540e98b52e1e0c3ff47a81979fddf6e
aedcnews,Arnold Air Force Base,a132,Media,Arnold Air Force Base,,fpcon_mentioner,892564a9743a378ca68d72fbd8314c31,fpcon_mentioner__892564a9743a378ca68d72fbd8314c31
arsenal_island,US Army installation Rock Island Arsenal,a133,Exec,US Army installation Rock Island Arsenal,,fpcon_mentioner,559e4f9ab1d6bf1d4acb3e734b000278,fpcon_mentioner__559e4f9ab1d6bf1d4acb3e734b000278
campnavajo,US Army installation Camp Navajo,a134,Refinery,US Army installation Camp Navajo,,fpcon_mentioner,c632903056a76a5d33338e8e9788e597,fpcon_mentioner__c632903056a76a5d33338e8e9788e597
nasjrbnola,Naval Air Station Joint Reserve Base New Orleans,a136,Media,Naval Air Station Joint Reserve Base New Orleans,,fpcon_mentioner,cad552e7c7572f55667d417c82d9cc68,fpcon_mentioner__cad552e7c7572f55667d417c82d9cc68
bellowsafs,Bellows Air Force Station,a137,Diplomat,Bellows Air Force Station,,fpcon_mentioner,a21913555a797dc57df3bde2a20d13cf,fpcon_mentioner__a21913555a797dc57df3bde2a20d13cf
brookearmymed,Brooke Army Medical Center at Fort Sam Houston,a139,LegislativeCommittee,Brooke Army Medical Center at Fort Sam Houston,,fpcon_mentioner,61d2b16c0f029938be82e7a1223b5c3f,fpcon_mentioner__61d2b16c0f029938be82e7a1223b5c3f
brooklynfmwr,US Army Garrison Fort Hamilton,a140,FTO,US Army Garrison Fort Hamilton,,fpcon_mentioner,83defba42249d075e5fbd835e45155df,fpcon_mentioner__83defba42249d075e5fbd835e45155df
campshelby1917,Camp Shelby Army Base,a141,CompanyKeyword,Camp Shelby Army Base,,fpcon_mentioner,20e8857cbcb3ddcd372517be5378459e,fpcon_mentioner__20e8857cbcb3ddcd372517be5378459e
camp_lejeune,US Marine Corps Base Camp Lejeune,a142,Wells,US Marine Corps Base Camp Lejeune,,fpcon_mentioner,14c111cc9e8b7ec34ce9405c6db4f9ce,fpcon_mentioner__14c111cc9e8b7ec34ce9405c6db4f9ce
riarmyguard,US Army Garrison Camp Fogarty,a143,Keyphrase,US Army Garrison Camp Fogarty,,fpcon_mentioner,840280f371ff56a7a66aeba1cbec2728,fpcon_mentioner__840280f371ff56a7a66aeba1cbec2728
minationalguard,US Army installation Camp Grayling,a144,FTO,US Army installation Camp Grayling,,fpcon_mentioner,acb319c8d3f704a743a5ad784c3e3fc8,fpcon_mentioner__acb319c8d3f704a743a5ad784c3e3fc8
okguard,US Army installation Camp Gruber,a145,LegislativeCommittee,US Army installation Camp Gruber,,fpcon_mentioner,06e088dea378b9605debd1823acfe5ea,fpcon_mentioner__06e088dea378b9605debd1823acfe5ea
wyoguard,US Army installation Camp Guernsey Joint Training Center,a146,Exec,US Army installation Camp Guernsey Joint Training Center,,fpcon_mentioner,25df24eeaa7e1bb5b1673a680e92fede,fpcon_mentioner__25df24eeaa7e1bb5b1673a680e92fede
rangeropenhouse,US Army installation Camp Frank D Merrill,a147,Keyphrase,US Army installation Camp Frank D Merrill,,fpcon_mentioner,200fd1ac7b0fa55845854dece5bca7a8,fpcon_mentioner__200fd1ac7b0fa55845854dece5bca7a8
mciwpendletonca,US Marine Corps base Camp Pendleton,a148,Media,US Marine Corps base Camp Pendleton,,fpcon_mentioner,06822702110f921b88fcb34517984738,fpcon_mentioner__06822702110f921b88fcb34517984738
camp rilea,Camp Rilea Armed Forces Training Center,a149,AAEntity,Camp Rilea Armed Forces Training Center,,fpcon_mentioner,ae504d9067c433347b46c75e9f16d86c,fpcon_mentioner__ae504d9067c433347b46c75e9f16d86c
jbsa_official,Randolph Air Force Base,a122,Exec,Randolph Air Force Base,,fpcon_mentioner,028b9a0cc969d9738be480514004989e,fpcon_mentioner__028b9a0cc969d9738be480514004989e
cannonafb_,Cannon Air Force Base,a151,ForeignMinister,Cannon Air Force Base,,fpcon_mentioner,25549383e29909e7fcda9b0b9c13d5a1,fpcon_mentioner__25549383e29909e7fcda9b0b9c13d5a1
usagcbpa,US Army Garrison Carlisle Barracks,a152,DiplomaticFacilities,US Army Garrison Carlisle Barracks,,fpcon_mentioner,1f7ffd8c42ea40dcfc094a6e4be38d05,fpcon_mentioner__1f7ffd8c42ea40dcfc094a6e4be38d05
ccadpao,Corpus Christi Army Depot,a153,Legislator,Corpus Christi Army Depot,,fpcon_mentioner,e604e7c6615665dc0bd2b74ac7dd30b2,fpcon_mentioner__e604e7c6615665dc0bd2b74ac7dd30b2
nas_cc_pao,Naval Air Station Corpus Christi,a154,Pipeline,Naval Air Station Corpus Christi,,fpcon_mentioner,f189b5e61ad8829b71a826d9b7e9df86,fpcon_mentioner__f189b5e61ad8829b71a826d9b7e9df86
columbus_afb,Columbus Air Force Base,a155,Organization,Columbus Air Force Base,,fpcon_mentioner,8be03050af99a7a66ff12cae53e1f596,fpcon_mentioner__8be03050af99a7a66ff12cae53e1f596
creech_afb,Creech Air Force Base,a156,Refinery,Creech Air Force Base,,fpcon_mentioner,9e18af21028171889167d536bb32093a,fpcon_mentioner__9e18af21028171889167d536bb32093a
csepp_umcd,US Army installation Umatilla Chemical Depot,a157,Person,US Army installation Umatilla Chemical Depot,,fpcon_mentioner,3e664c3856fd68863d68ee5d8bb1e597,fpcon_mentioner__3e664c3856fd68863d68ee5d8bb1e597
detrickusag,US Army Garrison Fort Detrick,a160,Shipping,US Army Garrison Fort Detrick,,fpcon_mentioner,1dbd41540867430826c48ac77c25a928,fpcon_mentioner__1dbd41540867430826c48ac77c25a928
dmafb,Davis–Monthan Air Force Base,a161,Organization,Davis–Monthan Air Force Base,,fpcon_mentioner,267f082671efd2b75c58d24d57b0896a,fpcon_mentioner__267f082671efd2b75c58d24d57b0896a
dobbinsarb,Dobbins Air Reserve Base In Marietta,a162,Person,Dobbins Air Reserve Base In Marietta,,fpcon_mentioner,f3836fce2801813854f4f669da13414a,fpcon_mentioner__f3836fce2801813854f4f669da13414a
drum10thmtn,US Army Garrison Fort Drum,a164,Wells,US Army Garrison Fort Drum,,fpcon_mentioner,1872621ae2571fe5731b7bcb20fc0b95,fpcon_mentioner__1872621ae2571fe5731b7bcb20fc0b95
dyessafbase,Dyess Air Force Base,a165,Refinery,Dyess Air Force Base,,fpcon_mentioner,a028e95c6b5f7bfca2e76c5fdf384f3b,fpcon_mentioner__a028e95c6b5f7bfca2e76c5fdf384f3b
edwardsafb,Edwards Air Force Base,a166,Diplomat,Edwards Air Force Base,,fpcon_mentioner,f7256f48a696716fe61992121eb9a43f,fpcon_mentioner__f7256f48a696716fe61992121eb9a43f
eielsonairforce,Eielson Air Force Base,a167,Pipeline,Eielson Air Force Base,,fpcon_mentioner,2fd0ad6dd2d5d8ad0c003995baebd9fa,fpcon_mentioner__2fd0ad6dd2d5d8ad0c003995baebd9fa
fallon_nas,NAS Fallon Navy Base,a168,Person,NAS Fallon Navy Base,,fpcon_mentioner,48724e17bc0308f0d399e2c869ebe7bc,fpcon_mentioner__48724e17bc0308f0d399e2c869ebe7bc
90thmissilewing,FE Warren Air Force Base,a169,CompanyKeyword,FE Warren Air Force Base,,fpcon_mentioner,f1481e8dae4ad75bcc2e2a8fa67f996f,fpcon_mentioner__f1481e8dae4ad75bcc2e2a8fa67f996f
fort_aphill,US Army Garrison Fort AP Hill,a171,IndustryTerm,US Army Garrison Fort AP Hill,,fpcon_mentioner,10946abf4e39ef1f94a89e912b1bfbfb,fpcon_mentioner__10946abf4e39ef1f94a89e912b1bfbfb
fort_belvoir,US Army Garrison Fort Belvoir,a172,Wells,US Army Garrison Fort Belvoir,,fpcon_mentioner,c574a69a2b54791471c0708e0d084e3b,fpcon_mentioner__c574a69a2b54791471c0708e0d084e3b
fort_huachuca,US Army installation Fort Huachuca,a173,Shipping,US Army installation Fort Huachuca,,fpcon_mentioner,a89e722676f84c86a9c66e3cc57a1017,fpcon_mentioner__a89e722676f84c86a9c66e3cc57a1017
fortbenning,US Army Garrison Fort Benning,a174,Refinery,US Army Garrison Fort Benning,,fpcon_mentioner,af2724136949ad46f139609ec85beae5,fpcon_mentioner__af2724136949ad46f139609ec85beae5
usagftbuchanan,US Army Garrison Fort Buchanan,a175,FTO,US Army Garrison Fort Buchanan,,fpcon_mentioner,cb779dc266eca019db4df657b0c948a0,fpcon_mentioner__cb779dc266eca019db4df657b0c948a0
fortcampbell,US Army installation Fort Campbell,a176,Consulates,US Army installation Fort Campbell,,fpcon_mentioner,8570b129c8cec33a68030a85ff57339e,fpcon_mentioner__8570b129c8cec33a68030a85ff57339e
forthood,Fort Hood,a180,ForeignMinistry,Fort Hood,,fpcon_mentioner,79e78905c448da43a2fe8c93c52ebdf5,fpcon_mentioner__79e78905c448da43a2fe8c93c52ebdf5
fortjackson,US Army Garrison Fort Jackson,a181,FTO,US Army Garrison Fort Jackson,,fpcon_mentioner,cf864c0739cd553917431ac44a5a48e4,fpcon_mentioner__cf864c0739cd553917431ac44a5a48e4
fortknoxky,US Army installation Fort Knox,a182,CompanyKeyword,US Army installation Fort Knox,,fpcon_mentioner,824dc080f4b87213e21428dbb70e9571,fpcon_mentioner__824dc080f4b87213e21428dbb70e9571
fortleavenworth,US Army Garrison Fort Leavenworth,a183,Consulates,US Army Garrison Fort Leavenworth,,fpcon_mentioner,f97e89f0498947670c0bc91cd7a229f0,fpcon_mentioner__f97e89f0498947670c0bc91cd7a229f0
fortleonardwood,US Army installation Fort Leonard Wood,a184,Pipeline,US Army installation Fort Leonard Wood,,fpcon_mentioner,1b462d1bd86ecb74f6d9ad4b3dae6d16,fpcon_mentioner__1b462d1bd86ecb74f6d9ad4b3dae6d16
